1.7797	-0.00014893
1.7812	-0.00014905
1.7826	-0.00014917
1.784	-0.00014929
1.7854	-0.00014941
1.7869	-0.00014953
1.7883	-0.00014965
1.7898	-0.00014977
1.7912	-0.00014989
1.7926	-0.00015001
1.7941	-0.00015013
1.7955	-0.00015025
1.7969	-0.00015037
1.7984	-0.00015049
1.7997	-0.00015061
1.8012	-0.00015073
1.8027	-0.00015085
1.8041	-0.00015097
1.8054	-0.00015109
1.8069	-0.00015121
1.8084	-0.00015133
1.8098	-0.00015145
1.8112	-0.00015157
1.8127	-0.00015169
1.8141	-0.00015181
1.8155	-0.00015193
1.817	-0.00015205
1.8184	-0.00015217
1.8197	-0.00015229
1.8213	-0.00015241
1.8227	-0.00015253
1.8241	-0.00015265
1.8256	-0.00015277
1.827	-0.00015289
1.8284	-0.00015301
1.8298	-0.00015313
1.8313	-0.00015325
1.8327	-0.00015337
1.8342	-0.00015349
1.8356	-0.00015361
1.837	-0.00015373
1.8385	-0.00015385
1.8399	-0.00015397
1.8413	-0.00015409
1.8428	-0.00015421
1.8441	-0.00015433
1.8456	-0.00015445
1.8471	-0.00015457
1.8485	-0.00015469
1.8498	-0.00015481
1.8514	-0.00015493
1.8528	-0.00015505
1.8542	-0.00015517
1.8557	-0.00015529
1.8571	-0.00015541
1.8585	-0.00015553
1.8599	-0.00015564
1.8614	-0.00015576
1.8628	-0.00015588
1.8643	-0.000156
1.8657	-0.00015612
1.8671	-0.00015624
1.8686	-0.00015636
1.87	-0.00015648
1.8714	-0.0001566
1.8729	-0.00015672
1.8742	-0.00015684
1.8757	-0.00015696
1.8771	-0.00015708
1.8786	-0.0001572
1.88	-0.00015732
1.8814	-0.00015744
1.8829	-0.00015756
1.8843	-0.00015768
1.8857	-0.0001578
1.8872	-0.00015792
1.8885	-0.00015804
1.89	-0.00015816
1.8915	-0.00015828
1.8929	-0.0001584
1.8942	-0.00015852
1.8958	-0.00015864
1.8972	-0.00015876
1.8986	-0.00015888
1.9001	-0.000159
1.9015	-0.00015912
1.9029	-0.00015924
1.9043	-0.00015936
1.9058	-0.00015948
1.9072	-0.0001596
1.9087	-0.00015972
1.9101	-0.00015984
1.9115	-0.00015996
1.913	-0.00016008
1.9144	-0.0001602
1.9158	-0.00016032
1.9173	-0.00016044
1.9186	-0.00016056
1.9201	-0.00016068
1.9216	-0.0001608
1.923	-0.00016092
1.9243	-0.00016104
1.9259	-0.00016116
1.9273	-0.00016128
1.9287	-0.0001614
1.9302	-0.00016152
1.9316	-0.00016164
1.933	-0.00016176
1.9344	-0.00016188
1.9359	-0.000162
1.9373	-0.00016212
1.9388	-0.00016224
1.9402	-0.00016236
1.9416	-0.00016248
1.9431	-0.0001626
1.9445	-0.00016272
1.9459	-0.00016284
1.9473	0.00067386
1.9487	0.0015106
1.9502	0.0023473
1.9516	0.003184
1.9531	0.0040207
1.9545	0.0048574
1.9559	0.0056941
1.9574	0.0069492
1.9588	0.0082043
1.9602	0.009041
1.9617	0.01028885
1.963	0.012
1.9645	0.0128
1.966	0.0145
1.9674	0.0157
1.9687	0.017
1.9703	0.0182
1.9717	0.0195
1.9731	0.0212
1.9745	0.0224
1.976	0.0237
1.9774	0.02535
1.9788	0.027
1.9803	0.0287
1.9817	0.03
1.983	0.0312
1.9846	0.0329
1.986	0.034966667
1.9874	0.0371
1.9889	0.0383
1.9903	0.04
1.9917	0.0421
1.9931	0.04375
1.9946	0.04545
1.996	0.0471
1.9973	0.0492
1.9989	0.0513
2.0003	0.0534
2.0017	0.0555
2.0032	0.056733333
2.0046	0.059233333
2.006	0.06135
2.0074	0.063433333
2.0089	0.065933333
2.0103	0.06805
2.0117	0.070133333
2.0132	0.072633333
2.0146	0.075133333
2.016	0.07725
2.0175	0.079333333
2.0189	0.081833333
2.0203	0.084333333
2.0217	0.08645
2.0232	0.088533333
2.0246	0.091033333
2.026	0.093975
2.0275	0.0969
2.0289	0.099
2.0303	0.101066667
2.0318	0.104025
2.0332	0.106933333
2.0346	0.109466667
2.036	0.111966667
2.0375	0.114466667
2.0389	0.1174
2.0403	0.120333333
2.0418	0.123225
2.0432	0.1258
2.0446	0.128275
2.046	0.1312
2.0475	0.13415
2.0489	0.137475
2.0503	0.14
2.0518	0.142525
2.0532	0.14585
2.0546	0.1492
2.0561	0.1517
2.056	0.153
2.0575	0.154633333
2.0589	0.157525
2.0603	0.160925
2.0618	0.16425
2.0632	0.167166667
2.0646	0.1697
2.0661	0.172625
2.0675	0.175975
2.0689	0.179325
2.0703	0.182675
2.0718	0.1856
2.0732	0.188525
2.0746	0.19185
2.0761	0.195225
2.0775	0.198575
2.0789	0.201466667
2.0803	0.204425
2.0818	0.207775
2.0832	0.21154
2.0846	0.2149
2.0861	0.217825
2.0875	0.22115
2.0889	0.2245
2.0903	0.22785
2.0918	0.2308
2.0932	0.2337
2.0946	0.23705
2.0961	0.24084
2.0975	0.244575
2.0989	0.247533333
2.1003	0.25045
2.1018	0.2538
2.1032	0.25754
2.1046	0.261325
2.1061	0.264266667
2.1075	0.267175
2.1089	0.270525
2.1103	0.2743
2.1118	0.27805
2.1132	0.281
2.1146	0.283925
2.1161	0.287275
2.1175	0.29104
2.1189	0.294775
2.1203	0.297733333
2.1218	0.300625
2.1232	0.304
2.1246	0.30776
2.1261	0.311133333
2.1275	0.31405
2.1289	0.3174
2.1303	0.32075
2.1318	0.324075
2.1332	0.32745
2.1346	0.330366667
2.136	0.33325
2.1375	0.336625
2.1389	0.3404
2.1403	0.343733333
2.1418	0.346266667
2.1432	0.3496
2.1446	0.353375
2.1461	0.356725
2.1475	0.359666667
2.1489	0.362166667
2.1504	0.365075
2.1518	0.368425
2.1532	0.37175
2.1546	0.374733333
2.1561	0.377625
2.1575	0.380975
2.1589	0.38435
2.1604	0.387266667
2.1618	0.389766667
2.1632	0.392725
2.1646	0.395633333
2.1661	0.39855
2.1675	0.4019
2.1689	0.404833333
2.1703	0.4073
2.1718	0.410275
2.1732	0.413166667
2.1746	0.41615
2.1761	0.41865
2.1775	0.42115
2.1789	0.424066667
2.1804	0.427025
2.1818	0.429933333
2.1832	0.432466667
2.1847	0.434966667
2.1861	0.437433333
2.1875	0.439966667
2.1889	0.4425
2.1904	0.445
2.1918	0.4475
2.1932	0.450033333
2.1947	0.452533333
2.1961	0.455033333
2.1975	0.45715
2.199	0.4588
2.1989	0.4601
2.2004	0.461733333
2.2018	0.464266667
2.2032	0.466766667
2.2046	0.46885
2.2061	0.4709
2.2075	0.473466667
2.209	0.475966667
2.2104	0.47805
2.2118	0.4797
2.2133	0.4809
2.2132	0.48225
2.2147	0.4839
2.2161	0.486
2.2175	0.4881
2.219	0.4898
2.2204	0.49145
2.2218	0.493533333
2.2233	0.4956
2.2247	0.4973
2.2261	0.499
2.2276	0.50065
2.229	0.5023
2.2304	0.504
2.2318	0.5057
2.2333	0.50735
2.2347	0.50895
2.2361	0.51065
2.2376	0.51235
2.2389	0.5135
2.2404	0.51485
2.2419	0.51655
2.2433	0.5182
2.2447	0.5194
2.2462	0.5207
2.2476	0.5224
2.249	0.5237
2.2504	0.5249
2.2519	0.5262
2.2533	0.527
2.2547	0.52825
2.2562	0.5295
2.2576	0.5308
2.259	0.532
2.2605	0.5329
2.2619	0.5337
2.2633	0.53495
2.2648	0.5362
2.2662	0.537
2.2676	0.5379
2.2691	0.5387
2.2705	0.5396
2.2719	0.5404
2.2734	0.5412
2.2748	0.5421
2.2762	0.5429
2.2776	0.5436
2.2791	0.5446
2.2805	0.5446
2.2819	0.54495
2.2833	0.5458
2.2848	0.5463
2.2862	0.5471
2.2877	0.5471
2.2891	0.5479
2.2905	0.5488
2.292	0.5488
2.2934	0.5495
2.2948	0.5495
2.2963	0.5504
2.2977	0.5504
2.2991	0.5513
